
Iterations = 1010:11000
Thinning interval = 10 
Number of chains = 3 
Sample size per chain = 1000 

1. Empirical mean and standard deviation for each variable,
   plus standard error of the mean:

                          Mean        SD  Naive SE Time-series SE
loglambda[1,1,5,3,1]   7.86629 2.2705072 4.145e-02      1.072e-01
loglambda[1,2,5,3,1]   5.97799 3.2583171 5.949e-02      1.951e-01
loglambda[1,3,5,3,1]   7.14865 2.4516191 4.476e-02      1.149e-01
loglambda[1,4,5,3,1]   7.56870 2.2165282 4.047e-02      1.010e-01
loglambda[1,5,5,3,1]   1.55556 0.0222232 4.057e-04      3.781e-04
loglambda[1,6,5,3,1]   7.63119 2.1489863 3.923e-02      9.704e-02
loglambda[1,7,5,3,1]   7.85018 2.1817732 3.983e-02      9.744e-02
loglambda[1,8,5,3,1]   8.62220 1.9958594 3.644e-02      8.144e-02
loglambda[1,1,6,3,1]   7.78303 2.2693655 4.143e-02      9.760e-02
loglambda[1,2,6,3,1]   6.11816 3.1172483 5.691e-02      1.831e-01
loglambda[1,3,6,3,1]   7.19858 2.4796520 4.527e-02      1.181e-01
loglambda[1,4,6,3,1]   7.02518 2.4702029 4.510e-02      1.208e-01
loglambda[1,5,6,3,1]   8.55575 2.1457322 3.918e-02      9.299e-02
loglambda[1,6,6,3,1]   1.54182 0.1234688 2.254e-03      3.665e-02
loglambda[1,7,6,3,1]   7.84353 2.2271683 4.066e-02      9.824e-02
loglambda[1,8,6,3,1]   8.63348 2.0108909 3.671e-02      8.715e-02
loglambda[1,1,7,3,1]   7.91458 2.2184834 4.050e-02      9.870e-02
loglambda[1,2,7,3,1]   5.63243 3.2691935 5.969e-02      1.984e-01
loglambda[1,3,7,3,1]   7.14180 2.4994725 4.563e-02      1.221e-01
loglambda[1,4,7,3,1]   7.71302 2.2942717 4.189e-02      1.031e-01
loglambda[1,5,7,3,1]   8.44176 2.0412063 3.727e-02      8.400e-02
loglambda[1,6,7,3,1]   7.74952 2.2108787 4.036e-02      9.730e-02
loglambda[1,7,7,3,1]   2.72321 0.1109242 2.025e-03      6.802e-03
loglambda[1,8,7,3,1]   8.64446 1.9967569 3.646e-02      7.964e-02
loglambda[1,1,8,3,1]   8.15104 2.0718950 3.783e-02      7.916e-02
loglambda[1,2,8,3,1]   6.07076 3.2400401 5.915e-02      1.899e-01
loglambda[1,3,8,3,1]   7.02309 2.3911934 4.366e-02      1.111e-01
loglambda[1,4,8,3,1]   7.99041 2.0690956 3.778e-02      8.400e-02
loglambda[1,5,8,3,1]   8.45331 1.9935153 3.640e-02      7.721e-02
loglambda[1,6,8,3,1]   8.24046 2.1663070 3.955e-02      9.974e-02
loglambda[1,7,8,3,1]   8.15465 2.1357660 3.899e-02      1.022e-01
loglambda[1,8,8,3,1]   2.59280 0.0380675 6.950e-04      7.238e-04
loglambda[1,1,1,4,1]   6.46957 2.7974844 5.107e-02      1.408e-01
